Insee - Statistiques locales; ; ; ; ; ; ; ; 
Référentiel géographique : France par région; ; ; ; ; ; ; ; 
Code;Libellé;Espérance de vie des femmes à la naissance 2023;Espérance de vie des hommes à la naissance 2023;Taux de mortalité standardisé des 65 ans ou + 2023;Taux brut de mortalité 2023;Taux de mortalité standardisé des 0 à 64 ans 2023;Espérance de vie des femmes à 60 ans 2023;Espérance de vie des hommes à 60 ans 2023
01;Guadeloupe;84.3;76.9;39.4;10;2.2;27;23.1
02;Martinique;83.8;78.2;39.6;10.7;2;27.2;23.5
03;Guyane;81.9;76.1;40.7;4;2.5;25.6;22.6
04;La Réunion;85.1;79.4;36.7;5.9;1.7;27.2;23.5
06;Mayotte;74.3;73.9;74.2;3.2;3.4;18.7;19.4
11;Île-de-France;86.5;81.8;30.8;6.2;1.4;28.4;24.7
24;Centre-Val de Loire;85.2;79.5;37.1;10.8;1.9;27.6;23.4
27;Bourgogne-Franche-Comté;85.1;79.3;37.4;11.1;1.9;27.4;23.3
28;Normandie;84.9;78.9;38.5;10.6;2;27.3;22.9
32;Hauts-de-France;84.2;78.1;40.8;9.5;2.1;26.5;22
44;Grand Est;84.8;79.4;38.1;9.8;1.8;27.1;23.1
52;Pays de la Loire;86.2;80.3;35.4;9.3;1.7;28.2;23.8
53;Bretagne;85.5;79.4;38.2;10.7;1.8;27.6;23.2
75;Nouvelle-Aquitaine;85.7;80.1;36.7;11;1.7;27.9;23.7
76;Occitanie;85.8;80.5;36.1;10.2;1.7;27.9;24
84;Auvergne-Rhône-Alpes;86.4;81;34.2;8.7;1.5;28.2;24.2
93;Provence-Alpes-Côte d'Azur;86;80.6;34.6;10.2;1.6;28;24.2
94;Corse;86;80.8;35.1;9.8;1.7;28.2;24.6